time,flux,flux_err,bge,quality,bgv,fdv,fkv,fsv,ife1,ife2,ife3,ifl1,ifl2,ifl3,ire1,ire2,ire3,irm1,irm2,irm3,irq1,irq2,irq3,rstfc,tmid_utc,xic,yic,ccdtemp,ntemps,bjdcorr,tfa1,tfa2,tfa3,pca1,pca2,pca3
2459111.104624107,7.8842,nan,0.36,G,-0.51,0.0498171173,-0.00309818014,1.10111198,65.68,80.57,88.7,22515.04,33877.62,41058.88,0.00317,0.00258,0.00235,7.8842,7.4406,7.23186,G,G,G,tess2020262141913-s0029-2-2-0193_cal_img_bkgdsub,2459111.1001539,1238.18085,535.745273,-80.3942375,8.0,0.0036694848987697797,7.8829866124711225,7.439805384931703,7.231183200266575,7.883473185542556,7.4413108481789205,7.232018094621474
2459111.1115685175,7.88408,nan,0.37,G,-0.53,0.0495541758,-0.00327018492,1.10320305,65.68,80.58,88.71,22517.46,33887.0,41070.85,0.00317,0.00258,0.00235,7.88408,7.4403,7.23154,G,G,G,tess2020262142913-s0029-2-2-0193_cal_img_bkgdsub,2459111.1070983,1238.18429,535.746601,-80.39662625,8.0,0.003669495445900658,7.883846589971186,7.440005960526356,7.230645880506349,7.883360547029238,7.4410203843090486,7.231721470906969
2459111.1185129276,7.88456,nan,0.34,G,-0.68,0.0489061121,-0.00248436947,1.10028509,65.67,80.56,88.69,22507.43,33875.16,41054.98,0.00317,0.00258,0.00235,7.88456,7.44067,7.23196,G,G,G,tess2020262143913-s0029-2-2-0193_cal_img_bkgdsub,2459111.1140427,1238.18417,535.7452,-80.39782062500002,8.0,0.0036695059407191558,7.8831886817353745,7.441044711071155,7.231390978584442,7.883906964181442,7.441471386886129,7.23228033163902
2459111.1254574386,7.88345,nan,0.37,G,-0.52,0.0486032067,-0.0024622444,1.10248229,65.7,80.61,88.75,22530.59,33915.81,41102.35,0.00317,0.00258,0.00234,7.88345,7.43937,7.23071,G,G,G,tess2020262144913-s0029-2-2-0193_cal_img_bkgdsub,2459111.1209872,1238.1814,535.750028,-80.3951222222222,9.0,0.0036695163833758977,7.882558985402275,7.4394457330216595,7.229537495002055,7.88272692966612,7.4400794962738015,7.230890464891625
2459111.1324018487,7.88465,nan,0.38,G,-0.59,0.049224382,-0.00291276074,1.10048001,65.66,80.57,88.71,22505.63,33883.28,41070.92,0.00317,0.00258,0.00235,7.88465,7.44041,7.23154,G,G,G,tess2020262145913-s0029-2-2-0193_cal_img_bkgdsub,2459111.1279316,1238.18234,535.749972,-80.39476833333333,9.0,0.003669526773568079,7.883010104302989,7.4393936986803695,7.2306437028129205,7.883956914455026,7.4411595336720495,7.23178973226482
2459111.139346359,7.88422,nan,0.33,G,-0.64,0.0489653084,-0.00188858073,1.10085562,65.68,80.58,88.72,22514.55,33891.01,41074.43,0.00317,0.00258,0.00235,7.88422,7.44017,7.23145,G,G,G,tess2020262150913-s0029-2-2-0193_cal_img_bkgdsub,2459111.1348761,1238.18554,535.746789,-80.3910525,8.0,0.003669537111595728,7.883000853074976,7.4397302657415,7.2306959330367775,7.883548227936075,7.440947433087654,7.231740791741445
2459111.1462907693,7.88476,nan,0.3,G,-0.59,0.0478097689,-0.0031606278,1.10031063,65.66,80.55,88.68,22503.34,33862.99,41044.01,0.00317,0.00258,0.00235,7.88476,7.44106,7.23225,G,G,G,tess2020262151913-s0029-2-2-0193_cal_img_bkgdsub,2459111.1418205,1238.18029,535.748975,-80.39476833333333,6.0,0.0036695473971611824,7.883421846284972,7.440616301778569,7.230739557236432,7.884067253605057,7.441812659814445,7.2325001729877725
2459111.1532352795,7.88424,nan,0.39,G,-0.64,0.0504417438,-0.00288887047,1.09988214,65.68,80.57,88.71,22514.08,33878.87,41062.86,0.00317,0.00258,0.00235,7.88424,7.44056,7.23176,G,G,G,tess2020262152913-s0029-2-2-0193_cal_img_bkgdsub,2459111.148765,1238.18337,535.749506,-80.39503375,8.0,0.0036695576305593443,7.883518822655802,7.440403490923919,7.23072646254326,7.883567281495137,7.441339653743049,7.2320562936388395
2459111.1601796895,7.88428,nan,0.35,G,-0.71,0.0502062623,-0.0028984219,1.10064981,65.68,80.58,88.71,22513.21,33888.3,41070.69,0.00317,0.00258,0.00235,7.88428,7.44025,7.23155,G,G,G,tess2020262153913-s0029-2-2-0193_cal_img_bkgdsub,2459111.1557094,1238.18258,535.750227,-80.39122944444446,9.0,0.003669567811495586,7.883077277173863,7.440452072946512,7.230049790614873,7.883638869916786,7.441067889172082,7.2319145108187
2459111.1671241,7.88437,nan,0.32,G,-0.71,0.0504738507,-0.00312216818,1.10013595,65.67,80.58,88.71,22511.37,33890.81,41074.23,0.00317,0.00258,0.00235,7.88437,7.44017,7.23145,G,G,G,tess2020262154913-s0029-2-2-0193_cal_img_bkgdsub,2459111.1626538,1238.18206,535.750911,-80.391450625,8.0,0.00366957794011822,7.8833256090123776,7.441077616312187,7.231687113551071,7.883726996354245,7.440985891428874,7.231819510302599
2459111.17406861,7.88435,nan,0.36,G,-0.64,0.0490639281,-0.0031497814,1.1000539,65.67,80.57,88.71,22511.94,33881.68,41063.61,0.00317,0.00258,0.00235,7.88435,7.44047,7.23174,G,G,G,tess2020262155913-s0029-2-2-0193_cal_img_bkgdsub,2459111.1695983,1238.18638,535.747772,-80.393282,10.0,0.0036695880165705168,7.883873696249319,7.438987937611556,7.231847152250045,7.883677335031302,7.441247519495666,7.232051583793795
2459111.1810130198,7.88403,nan,0.35,G,-0.71,0.0497665819,-0.00248339316,1.10011423,65.68,80.57,88.7,22518.57,33883.71,41057.44,0.00317,0.00258,0.00235,7.88403,7.4404,7.2319,G,G,G,tess2020262160913-s0029-2-2-0193_cal_img_bkgdsub,2459111.1765427,1238.18287,535.747743,-80.39476833333335,9.0,0.0036695980405623664,7.8822774582812345,7.440457648240014,7.231437493645668,7.883384476318221,7.441217585525487,7.232278295008675
2459111.1879575304,7.88523,nan,0.35,G,-0.63,0.0485566239,-0.00320518228,1.1021752,65.65,80.54,88.68,22493.72,33857.24,41040.38,0.00317,0.00258,0.00235,7.88523,7.44125,7.23235,G,G,G,tess2020262161913-s0029-2-2-0193_cal_img_bkgdsub,2459111.1834872,1238.19144,535.749255,-80.393839375,8.0,0.0036696080123831748,7.883954857427305,7.4415221069198285,7.231390126593297,7.88455181627754,7.442024197890701,7.232659727401465
2459111.19490194,7.8848,nan,0.36,G,-0.49,0.0479489779,-0.00289842266,1.10452908,65.66,80.55,88.69,22502.49,33866.4,41047.54,0.00317,0.00258,0.00235,7.8848,7.44096,7.23216,G,G,G,tess2020262162913-s0029-2-2-0193_cal_img_bkgdsub,2459111.1904316,1238.18295,535.746226,-80.39519299999998,10.0,0.003669617931743855,7.884513837398246,7.440588614734799,7.2307539604760604,7.884062392177866,7.441655663944932,7.232347331326408
2459111.20184635,7.88462,nan,0.36,G,-0.73,0.0498574808,-0.00445688743,1.09981991,65.67,80.56,88.69,22506.34,33868.98,41047.03,0.00317,0.00258,0.00235,7.88462,7.44087,7.23217,G,G,G,tess2020262163913-s0029-2-2-0193_cal_img_bkgdsub,2459111.197376,1238.18023,535.747487,-80.393839375,8.0,0.0036696277987895817,7.883696102412133,7.441614015364934,7.231284585853784,7.883984676001923,7.441697520997029,7.232575286924073
2459111.2087908597,7.88479,nan,0.4,G,-0.71,0.0495988426,-0.00341669426,1.10199211,65.66,80.56,88.7,22502.72,33874.03,41058.81,0.00317,0.00258,0.00235,7.88479,7.44071,7.23186,G,G,G,tess2020262164913-s0029-2-2-0193_cal_img_bkgdsub,2459111.2043205,1238.18198,535.749713,-80.39582999999998,9.0,0.0036696376136599543,7.88349044209113,7.4404162560631955,7.230833461718034,7.884148901902925,7.441525080376149,7.232247545041105
2459111.2157352692,7.88444,nan,0.34,G,-0.63,0.0490198287,-0.00328568046,1.10134588,65.67,80.58,88.71,22509.93,33888.81,41068.9,0.00317,0.00258,0.00235,7.88444,7.44024,7.2316,G,G,G,tess2020262165913-s0029-2-2-0193_cal_img_bkgdsub,2459111.2112649,1238.18175,535.748426,-80.394635625,8.0,0.0036696473760723138,7.882996604049473,7.440746562392553,7.230757099492523,7.883763058567011,7.441007207048985,7.231922264549205
2459111.222679779,7.88418,nan,0.29,G,-0.7,0.0489457186,-0.00254860143,1.09878164,65.68,80.58,88.72,22515.29,33895.24,41078.3,0.00317,0.00258,0.00234,7.88418,7.44003,7.23135,G,G,G,tess2020262170913-s0029-2-2-0193_cal_img_bkgdsub,2459111.2182094,1238.1841,535.746272,-80.3931,7.0,0.0036696570863079545,7.883562356931915,7.441195092612405,7.231600608019037,7.883531214406306,7.4408318079366245,7.231736478330697
2459111.229624189,7.88476,nan,0.33,G,-0.58,0.0490373066,-0.00353240747,1.10131203,65.66,80.56,88.7,22503.28,33871.68,41060.78,0.00317,0.00258,0.00235,7.88476,7.44079,7.23181,G,G,G,tess2020262171913-s0029-2-2-0193_cal_img_bkgdsub,2459111.2251538,1238.18269,535.74843,-80.39335277777778,9.0,0.003669666744087274,7.883069076410839,7.440181115953542,7.231681192345145,7.884059286781614,7.441525881337622,7.232090343313748
2459111.236568698,7.88441,nan,0.38,G,-0.69,0.0493515017,-0.00237938526,1.1025705,65.67,80.57,88.7,22510.61,33878.13,41059.34,0.00317,0.00258,0.00235,7.88441,7.44058,7.23185,G,G,G,tess2020262172913-s0029-2-2-0193_cal_img_bkgdsub,2459111.2320983,1238.17994,535.747529,-80.3942375,8.0,0.0036696763496871774,7.883197559934882,7.4411944563312575,7.231275457452207,7.883753997263809,7.44137705373026,7.232228014016871
2459111.2435131078,7.88332,nan,0.34,G,-0.57,0.0496111003,-0.00253529621,1.10035254,65.7,80.6,88.73,22533.3,33909.36,41084.24,0.00317,0.00258,0.00234,7.88332,7.43958,7.23119,G,G,G,tess2020262173913-s0029-2-2-0193_cal_img_bkgdsub,2459111.2390427,1238.18295,535.74621,-80.39328200000001,10.0,0.0036696859028311603,7.882492012073121,7.439700857389924,7.230547311243279,7.882612981515409,7.440308899669026,7.231460965910373
2459111.2504575173,7.88458,nan,0.34,G,-0.67,0.0496373145,-0.00250171786,1.10155869,65.67,80.56,88.7,22506.99,33877.06,41056.09,0.00317,0.00258,0.00235,7.88458,7.44061,7.23193,G,G,G,tess2020262174913-s0029-2-2-0193_cal_img_bkgdsub,2459111.2459871,1238.18077,535.748238,-80.39503375000002,8.0,0.0036696954036584215,7.883509463461116,7.440481793519419,7.231256892988714,7.883913465673708,7.441394261949388,7.232291537175214
2459111.257402027,7.88483,nan,0.32,G,-0.55,0.0485426109,-0.00356462377,1.10393144,65.66,80.57,88.7,22501.85,33880.42,41063.7,0.00317,0.00258,0.00235,7.88483,7.44051,7.23173,G,G,G,tess2020262175913-s0029-2-2-0193_cal_img_bkgdsub,2459111.2529316,1238.18377,535.750782,-80.39401,7.0,0.0036697048523033275,7.884176341977633,7.439945942715556,7.231205132417071,7.884112514624027,7.441224744152872,7.2319855946461225
2459111.2643464366,7.88416,nan,0.32,G,-0.6,0.0498506752,-0.00253362467,1.09956025,65.68,80.58,88.71,22515.76,33888.47,41071.9,0.00317,0.00258,0.00235,7.88416,7.44025,7.23152,G,G,G,tess2020262180913-s0029-2-2-0193_cal_img_bkgdsub,2459111.259876,1238.18452,535.746625,-80.39370666666666,6.0,0.0036697142484944222,7.88367751155277,7.44105988113607,7.230694998692077,7.883460752349778,7.440990931388843,7.231822712875932
2459111.271290946,7.88396,nan,0.36,G,-0.61,0.0482784421,-0.00344870483,1.10263866,65.69,80.58,88.71,22520.01,33889.95,41064.78,0.00317,0.00258,0.00235,7.88396,7.4402,7.2317,G,G,G,tess2020262181913-s0029-2-2-0193_cal_img_bkgdsub,2459111.2668205,1238.18126,535.749014,-80.3936005,10.0,0.003669723592501186,7.883720102691504,7.441247680998634,7.230724505452531,7.883265589308497,7.44094460664975,7.232010948906653
2459111.278235355,7.88439,nan,0.38,G,-0.57,0.0476901936,-0.00298921384,1.09989207,65.67,80.57,88.71,22510.95,33882.19,41065.01,0.00317,0.00258,0.00235,7.88439,7.44045,7.2317,G,G,G,tess2020262182913-s0029-2-2-0193_cal_img_bkgdsub,2459111.2737649,1238.18008,535.750284,-80.39016777777778,9.0,0.003669732884054566,7.8843543682009,7.4400471261334635,7.230529720216546,7.88367888398889,7.441171385850826,7.231975382335779
2459111.2851797645,7.88456,nan,0.35,G,-0.6,0.0489456682,-0.00219739915,1.10072216,65.67,80.56,88.7,22507.44,33876.99,41057.75,0.00317,0.00258,0.00235,7.88456,7.44062,7.23189,G,G,G,tess2020262183913-s0029-2-2-0193_cal_img_bkgdsub,2459111.2807093,1238.18169,535.747656,-80.394465,7.0,0.003669742123290036,7.883259720922062,7.439977068955972,7.2314317839030835,7.883863363890333,7.4413576743785335,7.232191291141322
2459111.2921242733,7.88455,nan,0.33,G,-0.66,0.0491865116,-0.00212117723,1.10156829,65.67,80.56,88.7,22507.71,33876.27,41058.82,0.00317,0.00258,0.00235,7.88455,7.44064,7.23186,G,G,G,tess2020262184913-s0029-2-2-0193_cal_img_bkgdsub,2459111.2876538,1238.18024,535.74829,-80.39622812500002,8.0,0.0036697513103382175,7.8841090280194255,7.441144696610939,7.23117159966472,7.883878776065988,7.441410377856449,7.232214970522164
2459111.2990686824,7.88481,nan,0.35,G,-0.67,0.0491437643,-0.00303264929,1.10267185,65.66,80.56,88.7,22502.31,33876.9,41057.65,0.00317,0.00258,0.00235,7.88481,7.44062,7.23189,G,G,G,tess2020262185913-s0029-2-2-0193_cal_img_bkgdsub,2459111.2945982,1238.18418,535.750924,-80.387469375,8.0,0.003669760444934583,7.8829602027417485,7.440834976399577,7.231264851694949,7.884139799106945,7.4413942136881515,7.232258321001636
2459111.306013191,7.88521,nan,0.35,G,-0.62,0.0491211301,-0.00256144701,1.10182163,65.65,80.55,88.69,22493.99,33865.26,41047.88,0.00317,0.00258,0.00235,7.88521,7.44099,7.23215,G,G,G,tess2020262190913-s0029-2-2-0193_cal_img_bkgdsub,2459111.3015427,1238.1855,535.747843,-80.3910525,10.0,0.003669769527342309,7.882733950092323,7.4407802261192835,7.232021074576903,7.884516469705796,7.441736283745873,7.232473855319239
2459111.3129576007,7.88401,nan,0.35,G,-0.65,0.0481693395,-0.00335525729,1.10180985,65.68,80.57,88.7,22518.87,33883.98,41055.36,0.00317,0.00258,0.00235,7.88401,7.44039,7.23195,G,G,G,tess2020262191913-s0029-2-2-0193_cal_img_bkgdsub,2459111.3084871,1238.17837,535.747909,-80.394465,7.0,0.0036697785572998944,7.882649288974057,7.440906609736452,7.230228167953998,7.883325705722214,7.441154273564594,7.232296561468444
2459111.3199021094,7.88421,nan,0.38,G,-0.65,0.0487809463,-0.00417513695,1.10248906,65.68,80.58,88.72,22514.72,33886.62,41072.32,0.00317,0.00258,0.00235,7.88421,7.44031,7.23151,G,G,G,tess2020262192913-s0029-2-2-0193_cal_img_bkgdsub,2459111.3154316,1238.17958,535.745768,-80.38946,6.0,0.0036697875350662655,7.883388173189434,7.439601143316005,7.231117687084747,7.883524549916334,7.441074238695849,7.231858125018683
2459111.3268465186,7.88423,nan,0.33,G,-0.7,0.0481400698,-0.00305434712,1.10276712,65.68,80.56,88.69,22514.28,33875.26,41049.54,0.00317,0.00258,0.00235,7.88423,7.44067,7.23211,G,G,G,tess2020262193913-s0029-2-2-0193_cal_img_bkgdsub,2459111.322376,1238.17999,535.74528,-80.39406055555554,9.0,0.003669796460383552,7.883678720895457,7.441478295985547,7.231949751125058,7.883566945187904,7.441462092459171,7.232505006602008
2459111.333790927,7.88496,nan,0.4,G,-0.61,0.0482189831,-0.00151498518,1.09941247,65.66,80.57,88.7,22499.29,33877.03,41053.02,0.00317,0.00258,0.00235,7.88496,7.44061,7.23202,G,G,G,tess2020262194913-s0029-2-2-0193_cal_img_bkgdsub,2459111.3293204,1238.18316,535.750804,-80.39137099999999,10.0,0.003669805333380158,7.88337017711734,7.440977588124056,7.230658565688349,7.884260446246319,7.441352913900335,7.232332061742777
2459111.340735436,7.88537,nan,0.38,G,-0.7,0.0468102462,-0.00296235047,1.10149985,65.64,80.53,88.65,22490.7,33849.91,41009.89,0.00317,0.00258,0.00235,7.88537,7.44148,7.23316,G,G,G,tess2020262195913-s0029-2-2-0193_cal_img_bkgdsub,2459111.3362649,1238.18355,535.751631,-80.3891061111111,9.0,0.003669814154183226,7.884701095710459,7.44108195249602,7.231624280705992,7.8847084213656276,7.442273827192638,7.233543844774455
2459111.347679845,7.89087,nan,0.35,G,-0.68,0.0486984084,-0.00374847833,1.10069552,65.48,80.31,88.41,22377.15,33666.97,40793.1,0.00318,0.00259,0.00235,7.89087,7.44737,7.23891,G,G,G,tess2020262200913-s0029-2-2-0193_cal_img_bkgdsub,2459111.3432093,1238.18344,535.74837,-80.3910525,8.0,0.0036698229225388254,7.8895374779949625,7.447199372900401,7.2385095428596475,7.890197256212967,7.448159493319588,7.239271980062356
2459111.354624354,7.8931,nan,0.37,G,-0.6,0.0493398678,-0.00219523562,1.10317644,65.41,80.23,88.3,22331.09,33594.84,40688.57,0.00318,0.00259,0.00236,7.8931,7.4497,7.2417,G,G,G,tess2020262201913-s0029-2-2-0193_cal_img_bkgdsub,2459111.3501538,1238.18229,535.74806,-80.3942375,8.0,0.0036698316386983825,7.8917161105755795,7.448732162872592,7.241277288183835,7.89239359940148,7.4504428671543055,7.241985618356577
2459111.361568762,7.89408,nan,0.35,G,-0.72,0.0485949525,-0.00223419628,1.10090094,65.38,80.19,88.26,22310.96,33560.61,40654.33,0.00318,0.00259,0.00236,7.89408,7.4508,7.24261,G,G,G,tess2020262202913-s0029-2-2-0193_cal_img_bkgdsub,2459111.3570982,1238.18078,535.746933,-80.3910525,8.0,0.0036698403024109645,7.892603892357145,7.450031489442442,7.241299162373295,7.893424281516906,7.451612011646117,7.242998939648779
2459111.368513171,7.89509,nan,0.31,G,-0.55,0.0480172894,-0.00327381994,1.09974472,65.35,80.16,88.22,22290.28,33534.62,40619.17,0.00318,0.0026,0.00236,7.89509,7.45164,7.24355,G,G,G,tess2020262203913-s0029-2-2-0193_cal_img_bkgdsub,2459111.3640426,1238.18171,535.748747,-80.39105249999999,6.0,0.0036698489138029568,7.894381797665907,7.4514158597431726,7.241436079313317,7.894361593540036,7.452357172317851,7.243780859747126
2459111.3754576794,7.89433,nan,0.39,G,-0.67,0.0492267522,-0.0030065874,1.10114891,65.37,80.19,88.26,22305.82,33559.71,40647.75,0.00318,0.00259,0.00236,7.89433,7.45083,7.24279,G,G,G,tess2020262204913-s0029-2-2-0193_cal_img_bkgdsub,2459111.3709871,1238.183,535.75049,-80.38839833333333,9.0,0.0036698574729960294,7.893571856427625,7.450739117286814,7.241273274702175,7.893652404018833,7.451614091089229,7.243120315631004
2459111.382402088,7.89542,nan,0.38,G,-0.77,0.049119592,-0.00217539526,1.1007231,65.34,80.15,88.22,22283.52,33529.23,40618.2,0.00318,0.0026,0.00236,7.89542,7.45182,7.24358,G,G,G,tess2020262205913-s0029-2-2-0193_cal_img_bkgdsub,2459111.3779315,1238.18291,535.750981,-80.3931,7.0,0.0036698659797437584,7.89388978316538,7.451306979529725,7.242525517419829,7.894787018237805,7.452661706891811,7.243973864507546
2459111.389346597,7.89414,nan,0.34,G,-0.73,0.0475844302,0.000265575969,1.09650824,65.38,80.18,88.23,22309.73,33553.36,40626.1,0.00318,0.00259,0.00236,7.89414,7.45104,7.24337,G,G,G,tess2020262210913-s0029-2-2-0193_cal_img_bkgdsub,2459111.384876,1238.17963,535.74932,-80.39036999999998,7.0,0.00366987443429181,7.893094953224006,7.449659505274893,7.241786670836629,7.893488229120575,7.451860640356024,7.2437224326336205
2459111.396291005,7.89521,nan,0.36,G,-0.75,0.0482555767,-0.00111408647,1.09970666,65.35,80.15,88.23,22287.74,33532.21,40624.77,0.00318,0.0026,0.00236,7.89521,7.45172,7.2434,G,G,G,tess2020262211913-s0029-2-2-0193_cal_img_bkgdsub,2459111.3918204,1238.1825,535.746945,-80.38946,8.0,0.0036698828363950615,7.894007723946403,7.450201360542418,7.242384333804761,7.894564442517038,7.452554773175274,7.243766807225019
2459111.403235413,7.8947,nan,0.38,G,-0.76,0.048878673,-0.00186799452,1.10165993,65.36,80.17,88.24,22298.32,33547.33,40633.52,0.00318,0.00259,0.00236,7.8947,7.45123,7.24317,G,G,G,tess2020262212913-s0029-2-2-0193_cal_img_bkgdsub,2459111.3987648,1238.18458,535.747684,-80.39025625000002,8.0,0.003669891186176157,7.892823008034973,7.450410815522936,7.242146107171716,7.894057090013457,7.452074655441584,7.243540542905179
2459111.4101799214,7.8944,nan,0.34,G,-0.74,0.0488522575,-0.00246059324,1.09846561,65.37,80.17,88.25,22304.39,33548.9,40645.05,0.00318,0.00259,0.00236,7.8944,7.45118,7.24286,G,G,G,tess2020262213913-s0029-2-2-0193_cal_img_bkgdsub,2459111.4057093,1238.1832,535.749111,-80.3904155,10.0,0.0036698994837546708,7.893031401868591,7.451060448764849,7.241387564563497,7.893744782734704,7.452014964204193,7.24319920322441
2459111.4171243296,7.89302,nan,0.4,G,-0.77,0.0495160562,-0.00280802263,1.10181688,65.41,80.24,88.33,22332.71,33600.37,40710.4,0.00318,0.00259,0.00236,7.89302,7.44952,7.24111,G,G,G,tess2020262214913-s0029-2-2-0193_cal_img_bkgdsub,2459111.4126537,1238.18225,535.749038,-80.39025625,8.0,0.0036699077288900915,7.891165881069134,7.448570689468103,7.238526955965241,7.892376345912048,7.450372518281046,7.241470288505227
2459111.424068838,7.89025,nan,0.36,G,-0.76,0.0489662643,-0.00173177738,1.10068967,65.5,80.35,88.44,22389.94,33694.91,40820.97,0.00318,0.00259,0.00235,7.89025,7.44647,7.23817,G,G,G,tess2020262215913-s0029-2-2-0193_cal_img_bkgdsub,2459111.4195982,1238.18312,535.750808,-80.38804444444446,9.0,0.003669915921820499,7.889096935382955,7.445719145679381,7.236663334897486,7.889600877969459,7.447316083377938,7.238512524378292
2459111.431013246,7.88549,nan,0.36,G,-0.91,0.049488894,-0.00196460871,1.09882571,65.64,80.53,88.66,22488.13,33849.55,41018.5,0.00317,0.00258,0.00235,7.88549,7.4415,7.23293,G,G,G,tess2020262220913-s0029-2-2-0193_cal_img_bkgdsub,2459111.4265426,1238.18072,535.753063,-80.39168950000001,10.0,0.003669924062310029,7.884984484668209,7.4416904716627235,7.232110358131316,7.884904312715254,7.4424322525557765,7.233384584872021
2459111.4379577544,7.88473,nan,0.32,G,-0.67,0.0494484521,-0.00360766037,1.10035823,65.66,80.55,88.67,22503.96,33861.14,41035.3,0.00317,0.00258,0.00235,7.88473,7.44112,7.23248,G,G,G,tess2020262221913-s0029-2-2-0193_cal_img_bkgdsub,2459111.4334871,1238.18224,535.75054,-80.393282,10.0,0.003669932150592121,7.884395195692317,7.441038412415563,7.232013329699589,7.884041943706646,7.441925747116612,7.232681128023985
2459111.444902162,7.88461,nan,0.37,G,-0.77,0.0503732238,-0.00338498505,1.09906588,65.67,80.56,88.68,22506.42,33869.15,41040.28,0.00317,0.00258,0.00235,7.88461,7.44087,7.23235,G,G,G,tess2020262222913-s0029-2-2-0193_cal_img_bkgdsub,2459111.4404315,1238.18119,535.747389,-80.38981388888891,9.0,0.00366994018643392,7.883711898214015,7.440789368967394,7.2317837544664325,7.883958911661187,7.441730622306485,7.2326209347876524
